gmDate,away_abbr,home_abbr,Season,away_pace,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_offensive_rating,away_offensive_rebounds,away_personal_fouls,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,home_pace,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_offensive_rating,home_offensive_rebounds,home_personal_fouls,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,away_score,home_score,Winner,V ML,H ML,Num Games Avg,Recommended Wager,Recommended Winner
2021-01-06,22,10,0,106.13333333333333,68.66666666666667,30.0,6.2333333333333325,3.333333333333333,108.0,79.19999999999997,35.333333333333336,0.5486666666666667,92.66666666666669,0.4743333333333333,43.66666666666666,26.0,0.731,19.0,113.06666666666668,8.666666666666666,22.33333333333333,7.833333333333332,8.333333333333334,0.3353333333333333,31.0,0.44333333333333336,13.666666666666664,48.33333333333334,44.0,0.5803333333333334,12.066666666666668,14.0,61.66666666666666,0.4913333333333333,30.0,101.86666666666667,71.33333333333336,6.666666666666668,15.033333333333333,2.0,100.23333333333336,79.53333333333333,12.0,0.5556666666666668,23.66666666666667,0.35366666666666663,8.333333333333334,4.666666666666667,0.852,4.0,113.06666666666668,3.0,2.333333333333333,8.799999999999997,1.3333333333333333,0.38299999999999995,11.0,0.2833333333333334,3.333333333333333,53.43333333333334,15.0,0.5926666666666667,14.366666666666667,2.6666666666666665,12.666666666666664,0.402,5.0,136,141,H,220,-270,3,3.0297852948144905,H
2021-01-06,4,9,0,95.2333333333333,56.7,20.33333333333333,7.566666666666667,4.0,109.46666666666664,68.16666666666667,29.66666666666667,0.4756666666666667,86.0,0.4189999999999999,36.0,17.666666666666668,0.6299999999999999,11.0,97.16666666666669,11.666666666666664,19.0,9.533333333333333,9.0,0.3093333333333333,26.66666666666667,0.37333333333333335,9.666666666666666,45.86666666666667,41.333333333333336,0.4940000000000001,14.299999999999995,15.666666666666664,59.33333333333334,0.4426666666666666,26.33333333333333,97.93333333333332,53.96666666666668,6.0,7.6999999999999975,1.6666666666666667,104.06666666666666,83.8,10.333333333333334,0.4393333333333333,22.0,0.436,9.666666666666666,6.333333333333332,0.8333333333333334,5.666666666666668,100.53333333333332,0.6666666666666666,3.6666666666666665,6.2333333333333325,1.6666666666666667,0.3443333333333333,8.666666666666666,0.3666666666666665,3.333333333333333,53.06666666666666,11.0,0.476,10.466666666666667,2.6666666666666665,13.333333333333336,0.4793333333333333,6.333333333333332,94,105,H,170,-200,3,3.314105064852897,H
2021-01-06,2,14,0,100.03333333333332,56.33333333333334,24.66666666666667,15.8,8.333333333333334,110.2333333333333,79.50000000000001,36.66666666666666,0.5813333333333334,84.66666666666667,0.507,43.0,20.33333333333333,0.6816666666666668,15.0,113.73333333333336,10.333333333333334,23.66666666666667,6.366666666666667,6.333333333333332,0.3656666666666665,31.0,0.4100000000000001,12.666666666666664,54.66666666666666,47.0,0.6056666666666666,16.400000000000002,18.33333333333333,53.66666666666666,0.5663333333333334,30.33333333333333,101.6,66.19999999999999,6.666666666666668,7.6,0.3333333333333333,111.86666666666667,77.73333333333333,7.333333333333332,0.5946666666666666,23.66666666666667,0.4413333333333333,10.666666666666666,4.666666666666667,1.0,4.666666666666667,109.73333333333332,0.6666666666666666,3.0,6.866666666666667,5.666666666666668,0.4546666666666666,11.333333333333336,0.37233333333333335,4.333333333333333,49.26666666666666,8.0,0.6166666666666667,17.3,3.333333333333333,12.333333333333336,0.4876666666666667,6.333333333333332,107,105,V,120,-140,3,10.99682977932144,V
2021-01-06,16,25,0,100.8,80.86666666666666,31.33333333333333,10.333333333333334,5.0,113.76666666666668,75.63333333333334,34.333333333333336,0.5263333333333334,87.33333333333331,0.448,39.0,23.0,0.8073333333333332,18.666666666666668,109.43333333333334,11.333333333333336,23.33333333333333,8.3,8.333333333333334,0.4126666666666667,36.0,0.38166666666666665,13.666666666666664,49.8,45.66666666666666,0.5673333333333334,14.833333333333336,17.0,51.33333333333334,0.496,25.33333333333333,96.76666666666664,65.96666666666667,5.333333333333333,7.833333333333332,0.6666666666666666,113.23333333333336,70.16666666666667,8.333333333333334,0.5343333333333334,24.66666666666667,0.4856666666666667,12.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,112.46666666666664,3.333333333333333,4.333333333333333,6.2333333333333325,1.0,0.4146666666666667,6.0,0.26666666666666666,1.6666666666666667,48.86666666666667,11.666666666666664,0.5696666666666667,13.5,3.0,18.666666666666668,0.5476666666666666,10.333333333333334,102,94,V,200,-240,3,7.082739360590411,V
2021-01-06,26,24,0,100.5,63.13333333333333,22.33333333333333,9.033333333333333,5.333333333333333,107.56666666666666,80.63333333333334,41.0,0.4923333333333334,84.33333333333333,0.4213333333333333,35.666666666666664,24.0,0.8003333333333335,19.0,101.73333333333332,7.0,17.666666666666668,6.9,7.0,0.498,41.66666666666666,0.2886666666666667,12.0,48.93333333333334,48.0,0.5383333333333334,12.566666666666668,13.666666666666664,42.66666666666666,0.5496666666666666,23.66666666666667,99.03333333333336,58.36666666666667,6.0,10.7,1.6666666666666667,107.16666666666669,86.3,9.666666666666666,0.4653333333333333,22.0,0.39399999999999996,8.666666666666666,3.6666666666666665,0.8333333333333334,3.0,108.9,1.0,4.666666666666667,7.2,1.3333333333333333,0.32666666666666666,9.0,0.3453333333333333,3.0,55.86666666666667,10.666666666666666,0.5193333333333333,10.433333333333332,3.0,13.0,0.45399999999999996,5.666666666666668,111,110,V,270,-340,3,4.257497096291573,V
2021-01-06,17,15,0,99.66666666666669,61.0,26.66666666666667,8.033333333333333,3.6666666666666665,121.73333333333332,77.7,31.0,0.5193333333333333,96.33333333333331,0.454,43.66666666666666,14.666666666666664,0.75,12.0,112.43333333333334,10.0,20.666666666666668,7.033333333333334,7.0,0.40066666666666667,38.66666666666666,0.3236666666666667,12.666666666666664,46.06666666666666,41.0,0.5443333333333333,8.4,9.333333333333334,57.66666666666666,0.5373333333333333,31.0,106.13333333333333,59.86666666666667,4.333333333333333,8.033333333333333,1.3333333333333333,97.6,85.76666666666667,10.333333333333334,0.65,23.0,0.3493333333333333,8.0,5.666666666666668,0.856,4.666666666666667,122.2,1.3333333333333333,5.0,8.733333333333333,2.0,0.4430000000000001,10.0,0.3720000000000001,3.333333333333333,56.93333333333334,11.666666666666664,0.6670000000000001,15.433333333333335,3.6666666666666665,13.0,0.3603333333333333,4.666666666666667,115,130,H,550,-900,3,3.2650980727417074,H
2021-01-06,13,11,0,101.96666666666664,64.53333333333335,24.66666666666667,11.9,6.666666666666668,111.03333333333336,73.53333333333335,34.333333333333336,0.4936666666666666,92.33333333333331,0.4106666666666667,38.0,18.666666666666668,0.851,16.333333333333332,105.83333333333331,10.0,26.66666666666667,8.466666666666667,8.666666666666666,0.4846666666666668,44.66666666666666,0.3453333333333333,15.333333333333336,45.8,44.33333333333334,0.5346666666666667,11.4,13.0,47.66666666666666,0.4726666666666666,22.66666666666667,94.1,60.8,7.0,9.233333333333334,0.3333333333333333,106.36666666666667,83.2,8.333333333333334,0.555,22.0,0.537,11.333333333333336,5.666666666666668,0.6466666666666666,3.6666666666666665,115.1,1.3333333333333333,2.6666666666666665,6.366666666666667,2.333333333333333,0.46,8.0,0.3663333333333333,3.0,52.76666666666667,9.666666666666666,0.599,13.1,3.0,14.0,0.5950000000000001,8.333333333333334,115,123,H,130,-150,3,3.7839197237988813,H
2021-01-06,23,29,0,91.46666666666664,65.2,25.0,10.233333333333333,4.666666666666667,117.0,75.16666666666666,29.66666666666667,0.5770000000000001,80.66666666666667,0.4746666666666666,38.0,22.33333333333333,0.8323333333333333,18.666666666666668,121.26666666666664,9.666666666666666,23.33333333333333,7.3,6.666666666666668,0.417,33.333333333333336,0.4933333333333334,16.333333333333332,50.23333333333333,39.333333333333336,0.617,11.733333333333334,12.0,47.33333333333334,0.474,21.66666666666667,106.86666666666667,62.86666666666667,3.6666666666666665,14.0,0.3333333333333333,109.6,80.63333333333334,8.666666666666666,0.5706666666666668,22.0,0.4266666666666667,9.666666666666666,9.666666666666666,0.616,6.0,115.76666666666664,2.333333333333333,6.333333333333332,3.733333333333333,1.0,0.4239999999999999,9.333333333333334,0.45,4.333333333333333,50.43333333333334,11.0,0.6176666666666667,12.033333333333333,4.0,12.666666666666664,0.406,5.333333333333333,108,101,V,-210,175,3,0.0,H
2021-01-07,8,12,0,102.36666666666667,59.93333333333334,23.33333333333333,9.6,5.333333333333333,121.86666666666666,80.76666666666667,30.33333333333333,0.4696666666666666,94.33333333333331,0.4156666666666666,39.0,19.33333333333333,0.7483333333333334,14.666666666666664,100.56666666666668,12.666666666666664,23.33333333333333,8.4,8.666666666666666,0.38033333333333336,35.666666666666664,0.2790000000000001,10.0,49.0,43.0,0.5013333333333333,12.733333333333333,15.0,58.66666666666666,0.4953333333333334,29.0,98.6,59.53333333333333,7.0,7.466666666666666,1.3333333333333333,116.7,75.93333333333331,10.333333333333334,0.5123333333333333,24.0,0.4736666666666667,11.0,3.333333333333333,0.5833333333333334,2.333333333333333,109.53333333333336,2.0,5.0,7.8,0.6666666666666666,0.44766666666666666,9.333333333333334,0.4,3.6666666666666665,46.33333333333334,12.333333333333336,0.5353333333333333,8.633333333333335,2.6666666666666665,14.666666666666664,0.5113333333333333,7.333333333333332,117,135,H,375,-550,3,0.0,H
2021-01-07,27,5,0,95.40000000000002,59.53333333333333,24.0,7.033333333333332,3.0,101.06666666666666,82.73333333333333,38.0,0.5513333333333333,85.66666666666667,0.47100000000000003,40.333333333333336,24.66666666666667,0.8476666666666667,20.666666666666668,121.03333333333332,10.666666666666666,24.0,7.066666666666667,6.666666666666668,0.4746666666666666,40.66666666666666,0.3376666666666666,13.666666666666664,55.13333333333333,48.66666666666666,0.5966666666666667,11.0,12.0,45.0,0.5913333333333334,26.66666666666667,99.56666666666663,64.3,7.666666666666668,6.933333333333334,0.6666666666666666,111.63333333333334,81.39999999999998,7.666666666666668,0.5673333333333334,20.666666666666668,0.4543333333333333,9.333333333333334,4.666666666666667,0.8690000000000001,4.0,117.0,1.6666666666666667,5.333333333333333,8.033333333333333,1.6666666666666667,0.3363333333333334,9.666666666666666,0.4630000000000001,4.666666666666667,52.83333333333334,9.333333333333334,0.5963333333333333,11.733333333333333,5.0,11.0,0.4376666666666667,4.666666666666667,124,117,V,120,-140,3,8.389130979147142,V
2021-01-07,20,1,0,101.86666666666667,59.66666666666666,25.66666666666667,10.666666666666666,7.0,108.06666666666666,82.73333333333333,38.66666666666666,0.5366666666666666,93.33333333333331,0.4633333333333334,43.33333333333334,16.0,0.863,13.666666666666664,111.8,7.666666666666668,18.0,7.2333333333333325,7.333333333333332,0.3613333333333333,33.666666666666664,0.402,13.666666666666664,49.43333333333334,46.33333333333334,0.5653333333333334,10.5,11.666666666666664,59.66666666666666,0.4936666666666667,29.66666666666667,101.83333333333331,59.16666666666666,4.333333333333333,13.1,0.6666666666666666,105.56666666666663,82.1,7.333333333333332,0.6073333333333334,24.66666666666667,0.403,9.666666666666666,3.333333333333333,1.0,3.333333333333333,121.86666666666666,2.333333333333333,4.333333333333333,6.900000000000001,3.0,0.3760000000000001,10.666666666666666,0.238,2.333333333333333,54.3,9.666666666666666,0.6303333333333333,13.766666666666666,3.0,14.0,0.517,7.333333333333332,118,109,V,185,-225,3,3.8578443346185316,H
2021-01-08,16,24,0,100.66666666666669,80.53333333333332,28.66666666666667,10.666666666666666,5.666666666666668,112.2666666666667,76.60000000000002,35.333333333333336,0.473,87.66666666666669,0.4026666666666667,35.333333333333336,27.0,0.8099999999999999,22.0,104.3,10.0,18.666666666666668,9.966666666666667,10.0,0.419,36.66666666666666,0.3366666666666667,12.333333333333336,46.46666666666668,45.33333333333334,0.527,11.000000000000005,12.333333333333336,51.0,0.4523333333333333,23.0,99.7666666666667,63.4,6.333333333333332,8.200000000000001,1.3333333333333333,111.63333333333334,86.3,8.0,0.501,23.0,0.4213333333333333,9.666666666666666,3.333333333333333,0.5,2.333333333333333,112.06666666666666,0.6666666666666666,5.333333333333333,7.133333333333333,1.6666666666666667,0.32399999999999995,12.333333333333336,0.3676666666666665,4.333333333333333,56.99999999999999,8.666666666666666,0.5513333333333333,12.466666666666667,2.333333333333333,10.666666666666666,0.5096666666666666,5.333333333333333,118,110,V,220,-270,3,3.7020433414758136,H
2021-01-08,22,2,0,107.46666666666664,63.86666666666665,29.66666666666667,5.233333333333333,2.6666666666666665,115.2,85.36666666666666,32.333333333333336,0.5653333333333332,95.66666666666669,0.488,46.33333333333334,30.0,0.7466666666666667,22.33333333333333,120.63333333333334,10.0,22.66666666666667,8.366666666666667,9.0,0.3606666666666665,34.333333333333336,0.4270000000000001,14.666666666666664,49.66666666666666,42.333333333333336,0.6003333333333333,10.066666666666668,12.0,61.33333333333334,0.5233333333333333,31.66666666666667,99.96666666666668,55.06666666666666,7.333333333333332,13.266666666666666,2.0,117.46666666666664,71.89999999999998,9.333333333333334,0.536,21.33333333333333,0.4786666666666666,10.333333333333334,3.6666666666666665,0.7776666666666667,2.6666666666666665,114.03333333333332,2.333333333333333,3.333333333333333,10.166666666666666,1.0,0.3670000000000001,9.666666666666666,0.295,3.0,47.16666666666666,11.666666666666664,0.557,10.633333333333333,4.666666666666667,11.666666666666664,0.6489999999999999,7.333333333333332,107,116,H,160,-180,3,0.0,V
2021-01-08,26,18,0,100.16666666666669,65.63333333333333,23.33333333333333,7.7,4.666666666666667,108.86666666666666,81.13333333333334,37.333333333333336,0.5116666666666667,84.0,0.423,35.666666666666664,21.33333333333333,0.7863333333333333,16.666666666666668,102.7,5.333333333333333,16.666666666666668,6.933333333333333,7.0,0.5379999999999999,45.0,0.3336666666666666,15.0,45.16666666666666,42.66666666666666,0.5506666666666667,12.233333333333334,13.0,39.0,0.528,20.666666666666668,96.93333333333334,55.66666666666666,5.0,8.200000000000001,2.333333333333333,109.76666666666668,72.36666666666666,8.333333333333334,0.5439999999999999,25.0,0.455,11.333333333333336,3.333333333333333,0.3666666666666667,1.6666666666666667,113.46666666666664,3.333333333333333,4.333333333333333,7.6,1.6666666666666667,0.3066666666666667,9.666666666666666,0.2826666666666666,2.6666666666666665,50.36666666666667,11.666666666666664,0.5786666666666668,13.1,2.0,15.333333333333336,0.5853333333333334,8.666666666666666,101,89,V,120,-140,3,3.4544343018654247,H
2021-01-08,21,15,0,101.4,53.56666666666666,22.0,10.633333333333336,7.666666666666668,115.56666666666663,77.26666666666667,37.333333333333336,0.5460000000000002,88.33333333333331,0.4596666666666666,40.66666666666666,19.0,0.6093333333333333,12.0,106.96666666666664,10.0,17.0,4.966666666666666,5.0,0.4483333333333334,39.66666666666666,0.3846666666666667,15.333333333333336,49.63333333333333,47.33333333333334,0.5616666666666666,14.666666666666664,16.666666666666668,48.66666666666666,0.5223333333333332,25.33333333333333,104.13333333333333,67.0,5.666666666666668,7.9333333333333345,0.6666666666666666,104.7,81.96666666666667,8.333333333333334,0.6443333333333333,23.66666666666667,0.39299999999999996,9.333333333333334,4.0,0.9166666666666666,3.6666666666666665,122.10000000000002,1.6666666666666667,4.333333333333333,8.5,1.6666666666666667,0.469,10.0,0.4490000000000001,4.333333333333333,54.16666666666666,10.0,0.6586666666666668,14.766666666666667,3.0,13.666666666666664,0.3626666666666665,5.0,131,118,V,180,-220,3,3.8355916150429694,H
2021-01-08,9,28,0,103.93333333333334,52.2,23.33333333333333,2.7999999999999994,1.6666666666666667,109.06666666666668,78.53333333333335,37.0,0.5326666666666666,92.0,0.4833333333333333,44.66666666666666,27.66666666666667,0.86,24.33333333333333,118.03333333333336,11.333333333333336,19.33333333333333,8.333333333333334,8.666666666666666,0.28300000000000003,26.0,0.3443333333333333,9.0,51.36666666666667,48.33333333333334,0.5886666666666667,9.8,11.333333333333336,66.0,0.5376666666666666,35.666666666666664,98.46666666666664,52.06666666666666,5.333333333333333,11.633333333333335,1.3333333333333333,110.36666666666667,73.36666666666667,9.0,0.5283333333333334,22.0,0.5296666666666667,11.666666666666664,8.333333333333334,0.8193333333333334,7.0,109.43333333333334,3.6666666666666665,6.333333333333332,8.4,1.3333333333333333,0.4813333333333333,9.0,0.4443333333333333,3.6666666666666665,47.06666666666666,12.666666666666664,0.5760000000000001,13.2,4.0,13.0,0.6126666666666667,8.0,90,132,H,215,-260,3,7.281140154564349,V
2021-01-08,13,19,0,98.46666666666664,55.70000000000001,20.0,11.233333333333333,5.333333333333333,116.73333333333332,76.2,33.0,0.5089999999999999,86.66666666666669,0.4226666666666667,36.333333333333336,24.33333333333333,0.8463333333333334,20.33333333333333,110.26666666666668,10.0,25.33333333333333,8.033333333333333,8.0,0.4900000000000001,42.66666666666666,0.35666666666666663,15.0,47.16666666666666,43.0,0.5553333333333333,11.966666666666667,13.333333333333336,44.0,0.4863333333333332,21.33333333333333,98.43333333333332,64.60000000000001,7.666666666666668,5.433333333333334,0.0,120.26666666666664,77.63333333333331,7.0,0.5686666666666667,23.33333333333333,0.512,12.0,2.0,0.9166666666666666,1.6666666666666667,119.56666666666668,2.0,4.0,7.4333333333333345,1.3333333333333333,0.35366666666666663,8.666666666666666,0.387,3.333333333333333,47.76666666666667,9.0,0.6,9.966666666666667,3.0,14.666666666666664,0.5686666666666668,8.666666666666666,144,123,V,-200,170,3,0.0,V
